store_nbr,family,n_days,mean_sales,std_sales,adf_pvalue_c,adf_pvalue_ct,d_c,d_ct,d,needs_review,seasonal_strength,n_outliers,pct_outliers
44,CELEBRATION,1688,22.43483412322275,38.57133232580902,6.321508490499064e-05,3.180353002074554e-07,0.0,0.0,0.0,False,0.6614054203005009,27,1.6
44,CLEANING,1688,2558.417357819905,677.1206270971489,6.400432013163577e-10,2.417949177646259e-09,0.0,0.0,0.0,False,0.6382109053470888,35,2.07
44,DAIRY,1688,2540.646030805687,851.1913009750542,0.06472397259997816,0.14559032923581433,1.0,1.0,1.0,False,0.7883692998917576,43,2.55
44,DELI,1688,596.8377970793839,208.19853281947687,1.8828297632744728e-06,1.0678739439846095e-05,0.0,0.0,0.0,False,0.8012204692874921,19,1.13
44,EGGS,1688,648.2458530805687,205.00934596500798,9.35080369929124e-06,9.5008828324847e-05,0.0,0.0,0.0,False,0.8132961938727004,17,1.01
44,FROZEN FOODS,1688,608.5704468483414,659.0247273788532,7.291833242583568e-09,1.1537557479716358e-07,0.0,0.0,0.0,False,0.12681762381128037,96,5.69
44,GROCERY I,1688,9734.045477191943,3574.4274850078664,2.9800692312451375e-05,3.495300015253245e-07,0.0,0.0,0.0,False,0.5167433489968702,39,2.31
44,GROCERY II,1688,81.64010663507109,32.82705228098751,4.336669684271868e-10,8.40382592640537e-09,0.0,0.0,0.0,False,0.36949392293418415,47,2.78
44,HARDWARE,1688,4.176836492890995,3.2852406832214833,1.0126649280274021e-08,1.4784925480380794e-07,0.0,0.0,0.0,False,0.2696064394996609,35,2.07
44,HOME AND KITCHEN I,1688,80.21238151658768,103.00207498795126,0.004164591357240704,6.634143377639925e-08,0.0,0.0,0.0,False,0.09194156606832982,27,1.6
44,HOME AND KITCHEN II,1688,60.461789099526065,82.01494899445878,0.000274580838030793,5.118494866470781e-13,0.0,0.0,0.0,False,0.11667458345130599,31,1.84
44,HOME APPLIANCES,1688,1.9126184834123223,1.9898022805720175,0.00016323106114260542,0.0008361671853084428,0.0,0.0,0.0,False,0.2788148130506386,29,1.72
44,HOME CARE,1688,399.40343601895734,375.687540245501,0.009509196264032715,1.957844694881686e-06,0.0,0.0,0.0,False,0.5589673545138744,9,0.53
44,LADIESWEAR,1688,19.88329383886256,20.783846904923845,0.0011593313938408302,8.859865070355956e-06,0.0,0.0,0.0,False,0.510790380292125,10,0.59
44,LAWN AND GARDEN,1688,12.976599526066352,12.435996799958701,0.21141287536939635,0.06108114204130775,1.0,1.0,1.0,False,0.4333729999912532,67,3.97
44,LINGERIE,1688,19.28080568720379,13.947417938929362,1.2446812617556148e-13,4.177455459063754e-12,0.0,0.0,0.0,False,0.16872940037276818,84,4.98
44,"LIQUOR,WINE,BEER",1688,329.89751184834125,224.02203821000276,3.682829337702588e-08,5.7394765927565955e-08,0.0,0.0,0.0,False,0.7557238204234977,41,2.43
44,MAGAZINES,1688,11.453791469194313,13.892943109655747,0.36867441775933596,0.002402315115258532,1.0,0.0,,True,0.4009686412590848,26,1.54
44,MEATS,1688,971.5421868601896,310.6613273854351,1.9137784443759596e-09,3.3929786692551507e-08,0.0,0.0,0.0,False,0.8272868487145479,3,0.18
44,PERSONAL CARE,1688,559.2831753554502,291.00303220979237,4.165115529116323e-06,3.1245350621431934e-08,0.0,0.0,0.0,False,0.47578274524254294,60,3.55
44,PET SUPPLIES,1688,20.310722748815166,21.19574248888571,0.08949800978243794,1.8443837202884905e-05,1.0,0.0,,True,0.5801208937561666,17,1.01
44,PLAYERS AND ELECTRONICS,1688,26.40521327014218,25.96944118751335,0.007764400719057754,0.0004403338056663783,0.0,0.0,0.0,False,0.44908652212038214,5,0.3
44,POULTRY,1688,1239.408752505924,496.7334629253355,0.11804661572070718,0.39996759630405143,1.0,1.0,1.0,False,0.7940532620158014,2,0.12
44,PREPARED FOODS,1688,470.87538671208534,122.56887305216432,0.052162038092350795,0.08730628671201551,1.0,1.0,1.0,False,0.7071067639119142,21,1.24
44,PRODUCE,1688,6338.099866943127,5569.667476193383,0.01047527981921612,6.150120822884724e-05,0.0,0.0,0.0,False,0.7002820842467301,0,0.0
44,SCHOOL AND OFFICE SUPPLIES,1688,17.512144549763033,56.108118176721774,0.001289454658612212,0.001092380045801477,0.0,0.0,0.0,False,0.32440511762161095,140,8.29
44,SEAFOOD,1688,123.24356258915876,39.38303667296899,9.669012583897153e-07,6.309086546795409e-07,0.0,0.0,0.0,False,0.6726866266411715,10,0.59
45,AUTOMOTIVE,1688,15.689573459715639,7.878047071619353,1.0839012154682403e-08,5.088158675644788e-09,0.0,0.0,0.0,False,0.4603536243416495,37,2.19
45,BABY CARE,1688,0.0,0.0,,,,,,True,0.0,0,0.0
45,BEAUTY,1688,9.974822274881516,6.424389469154451,0.012555701982986302,1.2522827775476097e-06,0.0,0.0,0.0,False,0.48958988824108873,66,3.91
45,BEVERAGES,1688,6755.130331753555,3811.999800557045,0.07591769327974261,2.723872067855315e-05,1.0,0.0,,True,0.7617729603715736,25,1.48
45,BOOKS,1688,0.3453791469194313,1.3904671544963718,0.0020345943167395077,0.004177660839071281,0.0,0.0,0.0,False,1.0,171,10.13
45,BREAD/BAKERY,1688,1136.2168432760664,379.6420128354657,0.06672569959984946,5.8483222053274716e-05,1.0,0.0,,True,0.7597739181322041,49,2.9
45,CELEBRATION,1688,23.10633886255924,24.08640913509565,0.017853877591086562,0.00029870720415455415,0.0,0.0,0.0,False,0.34258772451511277,11,0.65
45,CLEANING,1688,2505.9949644549765,801.5382964081568,2.3122614796675445e-05,1.0221126436877064e-11,0.0,0.0,0.0,False,0.7092421796738901,24,1.42
45,DAIRY,1688,2108.8068720379147,811.8968941376145,0.1691353535804328,0.22039837547402757,1.0,1.0,1.0,False,0.7768054908951001,25,1.48
45,DELI,1688,643.5037100799764,239.6520853504122,0.01587100212163464,2.6193116053962428e-05,0.0,0.0,0.0,False,0.7858953702364011,14,0.83
45,EGGS,1688,413.5032582938389,140.681315400143,0.00012233419313295398,7.325016424116421e-05,0.0,0.0,0.0,False,0.8253877333554795,33,1.95
45,FROZEN FOODS,1688,524.7546457695497,703.7951567724742,1.1883345980725048e-10,2.5271813661719447e-09,0.0,0.0,0.0,False,0.2410175703969124,96,5.69
45,GROCERY I,1688,9715.044303317536,3968.946656693392,0.00019946221826614433,3.913594283759368e-11,0.0,0.0,0.0,False,0.4790102320047763,32,1.9
45,GROCERY II,1688,82.9321682464455,35.82260501129184,0.00028765229914306915,0.0008805092250706903,0.0,0.0,0.0,False,0.42708668853661036,67,3.97
45,HARDWARE,1688,1.088862559241706,1.3210642671473098,0.0004690867883981293,0.0002565315672061612,0.0,0.0,0.0,False,0.23901821366670273,13,0.77
45,HOME AND KITCHEN I,1688,47.281101895734594,48.493345366588166,0.010747536711054127,7.289488076426168e-05,0.0,0.0,0.0,False,0.234757743884347,32,1.9
45,HOME AND KITCHEN II,1688,51.239632701421804,62.96280136715776,0.017056006284578505,7.70709271780135e-06,0.0,0.0,0.0,False,0.28730763254657765,46,2.73
45,HOME APPLIANCES,1688,1.3732227488151658,1.4612906225283517,2.0954327789139713e-05,4.1898140193882515e-05,0.0,0.0,0.0,False,0.2556494398335383,28,1.66
45,HOME CARE,1688,408.75918246445497,373.74463366058393,0.021297386088020995,5.267471331363908e-05,0.0,0.0,0.0,False,0.5961777206202112,1,0.06
45,LADIESWEAR,1688,16.087677725118482,18.74844429344029,0.0037521928318000946,4.392701932684396e-05,0.0,0.0,0.0,False,0.6212334303277228,57,3.38
45,LAWN AND GARDEN,1688,17.927428909952607,21.80379936820273,0.3331087028031956,0.10284802357303763,1.0,1.0,1.0,False,0.22656764158310616,109,6.46
45,LINGERIE,1688,5.146623222748815,4.2906385982204585,4.54236554802538e-09,1.223552075894965e-08,0.0,0.0,0.0,False,0.3028748346764568,61,3.61
45,"LIQUOR,WINE,BEER",1688,209.6925355450237,194.18073292601554,1.5632434889919746e-05,3.594393747014141e-05,0.0,0.0,0.0,False,0.6855446455217226,61,3.61
45,MAGAZINES,1688,8.739336492890995,11.097878062260756,0.259764653654348,0.00016357542455030635,1.0,0.0,,True,0.43327755678195656,27,1.6
45,MEATS,1688,1192.8111562559243,377.8133892835376,6.661202856788142e-08,5.432899498801933e-10,0.0,0.0,0.0,False,0.8108327881890227,2,0.12
45,PERSONAL CARE,1688,634.2014218009479,293.64855008017577,0.004847942141536697,1.254722810125306e-07,0.0,0.0,0.0,False,0.6991102053907755,42,2.49
45,PET SUPPLIES,1688,13.534063981042655,13.767542375863076,0.07606708271638159,0.00023580497273062835,1.0,0.0,,True,0.5067344943162778,8,0.47
45,PLAYERS AND ELECTRONICS,1688,18.900473933649288,20.872027715884375,0.00312726163329166,0.0001003006363168623,0.0,0.0,0.0,False,0.38060167704204495,19,1.13
45,POULTRY,1688,1273.665313992891,494.9159645131925,0.1046921680887617,0.2994179538722913,1.0,1.0,1.0,False,0.7928715177017329,1,0.06
45,PREPARED FOODS,1688,325.555387292654,96.57036824405728,0.00038975475229384644,0.0035623622662965125,0.0,0.0,0.0,False,0.7608317881698484,10,0.59
45,PRODUCE,1688,4111.185391409952,3610.8132169450687,0.013318371866956403,0.00012143148580299063,0.0,0.0,0.0,False,0.6552793424686582,0,0.0
45,SCHOOL AND OFFICE SUPPLIES,1688,16.238151658767773,64.12683214142018,0.21061097024880054,0.25467043149140456,1.0,1.0,1.0,False,0.5370293369828467,146,8.65
45,SEAFOOD,1688,97.19211961937205,37.33378389571056,1.3753065841335696e-06,3.3736674972640165e-06,0.0,0.0,0.0,False,0.6955107162425562,7,0.41
46,AUTOMOTIVE,1688,15.201718009478673,8.43933211965428,1.3934895554939515e-10,2.75943656495185e-09,0.0,0.0,0.0,False,0.5458861418590113,39,2.31
46,BABY CARE,1688,0.0,0.0,,,,,,True,0.0,0,0.0
46,BEAUTY,1688,11.835308056872037,7.576392828955137,0.0078235036290147,5.166354869695821e-08,0.0,0.0,0.0,False,0.5824186867797946,59,3.5
46,BEVERAGES,1688,4672.691943127962,2811.3262536166294,0.03407792334215665,6.194176117495595e-05,0.0,0.0,0.0,False,0.7936067225551657,70,4.15
46,BOOKS,1688,0.11848341232227488,0.602456597858491,3.1949572675805e-05,4.459296876676176e-05,0.0,0.0,0.0,False,1.0,109,6.46
46,BREAD/BAKERY,1688,777.7576402014219,343.80880187736454,0.12894047701278794,0.0001340111558692572,1.0,0.0,,True,0.786452885159218,70,4.15
46,CELEBRATION,1688,14.23222748815166,14.925838538939207,0.022177314130641695,0.003618889259898587,0.0,0.0,0.0,False,0.39023860656989995,15,0.89
46,CLEANING,1688,2301.579383886256,924.2287840172595,5.6033067239224115e-08,3.931652992548466e-11,0.0,0.0,0.0,False,0.7362192164388789,22,1.3
46,DAIRY,1688,1430.3456753554503,644.3982484284164,0.04318186971392771,0.01300609404130349,0.0,0.0,0.0,False,0.7891413980321292,37,2.19
46,DELI,1688,810.1218060189574,320.44174292792,8.451043517213354e-06,1.0496557129860838e-05,0.0,0.0,0.0,False,0.7855061000123189,18,1.07
46,EGGS,1688,179.59508293838863,86.82664524416391,3.0753988728603624e-05,3.883806193534109e-07,0.0,0.0,0.0,False,0.836574544047741,54,3.2
46,FROZEN FOODS,1688,401.6771871978673,782.6302355474687,1.0461190430685905e-15,7.214843084369827e-14,0.0,0.0,0.0,False,0.0875313966470016,95,5.63
46,GROCERY I,1688,8530.606338862559,3619.7253230654283,0.0003344771228537396,1.6830888901797087e-10,0.0,0.0,0.0,False,0.7232118651917936,32,1.9
46,GROCERY II,1688,42.27784360189573,31.832597766868822,8.933657508915773e-15,6.171984656623005e-14,0.0,0.0,0.0,False,0.20887608956054227,68,4.03
46,HARDWARE,1688,1.536137440758294,1.6547421778725637,6.941728251891655e-05,0.00012791508186078937,0.0,0.0,0.0,False,0.27609007165240296,51,3.02
46,HOME AND KITCHEN I,1688,27.433649289099527,33.42103175836947,0.00426291588731377,0.0012002797992399688,0.0,0.0,0.0,False,0.1705827521617147,45,2.67
46,HOME AND KITCHEN II,1688,34.176540284360186,48.69716303449652,0.0006568127007915584,0.00010625439485300851,0.0,0.0,0.0,False,0.3986725952061543,77,4.56
46,HOME APPLIANCES,1688,1.4019549763033174,1.6277862071917704,0.0002434774584362482,6.542848803073502e-05,0.0,0.0,0.0,False,0.3343664479475319,47,2.78
46,HOME CARE,1688,425.33293838862556,400.8701859457955,0.007182402740263133,5.880640595993771e-05,0.0,0.0,0.0,False,0.6311011255169201,2,0.12
46,LADIESWEAR,1688,20.48074644549763,24.743223393249526,0.0018389693350062675,1.689357998784349e-05,0.0,0.0,0.0,False,0.6423122691313424,75,4.44
46,LAWN AND GARDEN,1688,10.664988151658768,15.019732146877248,0.1757276977277603,0.029083544027907412,1.0,0.0,,True,0.1451337884220476,165,9.77
46,LINGERIE,1688,8.022215639810426,10.232027107451737,2.958631529117145e-10,1.1813381657486274e-08,0.0,0.0,0.0,False,0.3961501005097374,57,3.38
46,"LIQUOR,WINE,BEER",1688,121.69638625592417,122.48785466075036,1.5511756522932289e-09,2.8687834558492993e-09,0.0,0.0,0.0,False,0.42132228525628235,80,4.74
46,MAGAZINES,1688,4.554206161137441,6.822753440853226,0.0820941419006494,1.5866489806243372e-06,1.0,0.0,,True,0.45701618269554234,99,5.86
46,MEATS,1688,1169.1212185248814,359.98751666854486,2.1338531190311417e-05,2.6370170939353507e-07,0.0,0.0,0.0,False,0.7550310793309867,16,0.95
46,PERSONAL CARE,1688,744.7976895734597,356.12558573659874,0.00041923085754698534,7.509474085879073e-06,0.0,0.0,0.0,False,0.7339291675045299,33,1.95
46,PET SUPPLIES,1688,13.15313981042654,13.552115992396617,0.09629988974095388,0.00018930068428364978,1.0,0.0,,True,0.5832404920051413,13,0.77
46,PLAYERS AND ELECTRONICS,1688,15.991113744075829,18.68824137161702,0.023484190988583377,0.00011442830054071991,0.0,0.0,0.0,False,0.5206827016038771,53,3.14
46,POULTRY,1688,1008.5216835841233,427.84845109685824,0.0038355287909232426,0.0259677683326207,0.0,0.0,0.0,False,0.8070964760014856,11,0.65
46,PREPARED FOODS,1688,173.55020531812798,62.951602118459995,0.0019734559573538982,0.0033778080240691706,0.0,0.0,0.0,False,0.7208112106178568,30,1.78
46,PRODUCE,1688,1888.428189306872,1760.5827148410851,0.015016861297438412,0.00015204986934049843,0.0,0.0,0.0,False,0.6011468625058192,1,0.06
46,SCHOOL AND OFFICE SUPPLIES,1688,12.914691943127963,49.55044919868268,0.0799821245933533,0.06729172703355844,1.0,1.0,1.0,False,0.5490516428995958,180,10.66
46,SEAFOOD,1688,50.44823375485782,23.32608687094529,0.0014835660038706776,0.0002919202806764369,0.0,0.0,0.0,False,0.7194659528217953,29,1.72
47,AUTOMOTIVE,1688,16.008590047393366,7.952404558359559,1.8886443619882767e-11,4.415459769595322e-10,0.0,0.0,0.0,False,0.49726742978286487,32,1.9
47,BABY CARE,1688,0.0,0.0,,,,,,True,0.0,0,0.0
47,BEAUTY,1688,12.26718009478673,7.811463988061519,0.010895412806246082,9.930357646243634e-08,0.0,0.0,0.0,False,0.5791509631169588,59,3.5
47,BEVERAGES,1688,6409.237559241707,3522.4427141424712,0.042654469347227886,1.5301446741450292e-05,0.0,0.0,0.0,False,0.758863515321348,35,2.07
47,BOOKS,1688,0.34804502369668244,1.2530398244929735,0.09095330750932079,0.2057615618429653,1.0,1.0,1.0,False,1.0,165,9.77
47,BREAD/BAKERY,1688,1106.7930730983412,374.3267314787539,0.019287212592890263,7.155263434376832e-05,0.0,0.0,0.0,False,0.7853040699439275,63,3.73
47,CELEBRATION,1688,17.071978672985782,18.306510782855835,0.04916812613229111,0.0013584939929712767,0.0,0.0,0.0,False,0.32270599752086515,13,0.77
47,CLEANING,1688,2326.4819312796208,737.9871942071989,6.559279462653974e-07,5.429374079360262e-09,0.0,0.0,0.0,False,0.7104596001900776,30,1.78
47,DAIRY,1688,1983.521327014218,775.4173569723023,0.18708216963509272,0.10703170935095635,1.0,1.0,1.0,False,0.7930896800300536,50,2.96
47,DELI,1688,641.8429919312797,226.67372526806113,1.7713370485888267e-05,1.4421687327383735e-06,0.0,0.0,0.0,False,0.7910217264882831,28,1.66
47,EGGS,1688,356.7055687203791,126.54780467788898,2.0838726971925196e-07,1.5860364430253665e-07,0.0,0.0,0.0,False,0.8112555512670304,49,2.9
47,FROZEN FOODS,1688,428.60681364928917,588.005069785011,3.6868806860502866e-11,8.211792716752454e-10,0.0,0.0,0.0,False,0.10727091964283886,94,5.57
47,GROCERY I,1688,9221.828338270141,3216.984526671222,0.00566121728460797,4.991573658675616e-09,0.0,0.0,0.0,False,0.7239602852746382,31,1.84
47,GROCERY II,1688,64.36492890995261,36.0245972725492,6.335618576459472e-07,3.58134971687652e-06,0.0,0.0,0.0,False,0.3439057790006179,65,3.85
47,HARDWARE,1688,1.807760663507109,1.8255851974542934,0.000351671632855032,5.7124991424345924e-05,0.0,0.0,0.0,False,0.2843976049552114,19,1.13
47,HOME AND KITCHEN I,1688,40.34123222748815,44.27435046626681,0.0054652227175933255,1.333039797322617e-06,0.0,0.0,0.0,False,0.17701881018304255,33,1.95
47,HOME AND KITCHEN II,1688,44.552725118483416,65.13630233836149,0.00041330718216414165,7.260003331554783e-08,0.0,0.0,0.0,False,0.316106821266924,53,3.14
47,HOME APPLIANCES,1688,1.8279028436018958,1.9188108498994811,5.497439104673187e-05,0.00039013894813872356,0.0,0.0,0.0,False,0.3045087208562074,20,1.18
47,HOME CARE,1688,417.6199644549763,376.4158912840195,0.012074163278556663,4.469327975806561e-05,0.0,0.0,0.0,False,0.6049241896953214,0,0.0
47,LADIESWEAR,1688,18.868483412322274,21.492955288666693,0.014147890550767752,0.00018168817096402806,0.0,0.0,0.0,False,0.5641003106362223,40,2.37
47,LAWN AND GARDEN,1688,16.26421800947867,16.783272057763106,0.04551135278818652,0.0077254944242913445,0.0,0.0,0.0,False,0.16790369681892792,105,6.22
47,LINGERIE,1688,5.109004739336493,4.846178233049845,1.0895947191647823e-06,7.654428629759575e-06,0.0,0.0,0.0,False,0.30275365082012196,65,3.85
47,"LIQUOR,WINE,BEER",1688,167.43572274881515,134.80106261623044,5.07552185441842e-08,9.696828621274858e-09,0.0,0.0,0.0,False,0.6868112580260383,47,2.78
47,MAGAZINES,1688,7.374703791469194,9.759261400208052,0.11672009147874574,0.00015227421117512677,1.0,0.0,,True,0.46697287212666194,43,2.55
47,MEATS,1688,896.7347306723933,306.5458582277225,2.1846204317093467e-05,4.787809284296677e-13,0.0,0.0,0.0,False,0.8164548311262705,45,2.67
47,PERSONAL CARE,1688,703.0115521327015,313.82158745386664,0.0029282855700049027,3.146982827966344e-05,0.0,0.0,0.0,False,0.7240422458105631,39,2.31
47,PET SUPPLIES,1688,13.541469194312796,14.085722762702549,0.2052300265322905,0.0010321744217122487,1.0,0.0,,True,0.5371851391930393,18,1.07
47,PLAYERS AND ELECTRONICS,1688,18.238151658767773,18.94876195815948,0.011975124251449648,0.00011497565867205229,0.0,0.0,0.0,False,0.517527973520932,14,0.83
47,POULTRY,1688,1151.8110995260665,418.7053710370886,0.06284940661051536,0.10549742546013258,1.0,1.0,1.0,False,0.7576359666517212,1,0.06
47,PREPARED FOODS,1688,288.6634834691943,89.19510123774846,0.0012746429555953768,0.008463427031580213,0.0,0.0,0.0,False,0.7113163408031546,30,1.78
47,PRODUCE,1688,3802.071587559242,3345.8638777211636,0.01634511206276583,0.00018033087754716748,0.0,0.0,0.0,False,0.6258931382744152,0,0.0
47,SCHOOL AND OFFICE SUPPLIES,1688,12.384478672985782,58.41009219127514,0.8594785737869869,0.9092704379891736,1.0,1.0,1.0,False,0.05583394932577801,123,7.29
47,SEAFOOD,1688,85.77426483412322,32.14336018729827,0.0001600134924622084,0.00029649943362645016,0.0,0.0,0.0,False,0.6892326921095935,22,1.3
48,AUTOMOTIVE,1688,13.548281990521327,8.04491743358516,1.108908224415301e-05,9.826997371360709e-05,0.0,0.0,0.0,False,0.49819065786327676,44,2.61
48,BABY CARE,1688,0.0,0.0,,,,,,True,0.0,0,0.0
48,BEAUTY,1688,10.576125592417062,7.601417358451303,0.017933681358091744,4.014342613395631e-07,0.0,0.0,0.0,False,0.5339651665881293,59,3.5
48,BEVERAGES,1688,3753.7630331753553,2450.0817385580126,0.03220986546195983,8.667027335324417e-05,0.0,0.0,0.0,False,0.7931094479886717,93,5.51
48,BOOKS,1688,0.03376777251184834,0.2850506012409504,5.481186452883857e-07,3.2138520948290317e-06,0.0,0.0,0.0,False,1.0,33,1.95
48,BREAD/BAKERY,1688,707.1735754976303,324.96425153657003,0.03521434028105015,1.773028031406687e-07,0.0,0.0,0.0,False,0.8419603342732767,67,3.97
48,CELEBRATION,1688,14.337677725118484,14.984234427728067,0.009890689330090081,0.0008939560007624787,0.0,0.0,0.0,False,0.5422546580924884,18,1.07
48,CLEANING,1688,2143.041172985782,953.7578996957537,4.7873950879703345e-08,1.3843470151149151e-08,0.0,0.0,0.0,False,0.7173726665156419,37,2.19
48,DAIRY,1688,1200.175059241706,620.40159924916,0.05017789385151447,0.029433327890425437,1.0,0.0,,True,0.8246619388524958,68,4.03
48,DELI,1688,651.9161478969195,273.7132770623795,1.3309237583905333e-06,4.7462918578754933e-07,0.0,0.0,0.0,False,0.7827613159386445,24,1.42
48,EGGS,1688,142.40165876777252,76.36677818609914,2.9871490299189173e-06,9.638956370702412e-07,0.0,0.0,0.0,False,0.8551202236969311,63,3.73
48,FROZEN FOODS,1688,313.5184459591232,625.2013922731323,3.424143208396716e-14,1.5085731845558692e-12,0.0,0.0,0.0,False,0.05465803296577454,95,5.63
48,GROCERY I,1688,7631.29304828199,3462.104757941909,5.1189337893308765e-05,1.1505698742472624e-09,0.0,0.0,0.0,False,0.7314082482003014,36,2.13
48,GROCERY II,1688,42.970971563981045,28.20587659645018,2.3823408020893917e-07,5.888040560944143e-07,0.0,0.0,0.0,False,0.5068812103771237,81,4.8
48,HARDWARE,1688,0.8954383886255924,1.2048102747807226,1.8154638473667762e-07,1.2318670979345916e-06,0.0,0.0,0.0,False,0.19037870664549106,160,9.48
48,HOME AND KITCHEN I,1688,32.65906398104266,38.78110290710946,5.615319199662671e-05,7.074926170893503e-06,0.0,0.0,0.0,False,0.24629247887718198,55,3.26
48,HOME AND KITCHEN II,1688,24.604561611374407,44.06281079464669,4.630416523784593e-05,5.598349205612507e-06,0.0,0.0,0.0,False,0.275441043543041,84,4.98
48,HOME APPLIANCES,1688,0.8495260663507109,1.2574094851829403,3.9756061331273024e-05,5.390920208422054e-05,0.0,0.0,0.0,False,0.38074669508076764,178,10.55
48,HOME CARE,1688,389.9869668246445,379.1571160878631,0.0088286234868228,0.00015033322364358163,0.0,0.0,0.0,False,0.6134987173394049,10,0.59
48,LADIESWEAR,1688,16.588566350710902,21.12393930344561,0.0061000150140189825,7.563405760509909e-05,0.0,0.0,0.0,False,0.6331189593894921,126,7.46
48,LAWN AND GARDEN,1688,6.275177725118484,9.910773536734306,0.002649744984646045,6.253648553629494e-05,0.0,0.0,0.0,False,0.11298512323823551,116,6.87
48,LINGERIE,1688,5.4594194312796205,6.937158445472824,4.452731260690135e-05,1.0605301183168916e-06,0.0,0.0,0.0,False,0.2506990772979889,104,6.16
48,"LIQUOR,WINE,BEER",1688,105.00622037914692,110.94684689620455,9.005756413193581e-11,5.286186684241342e-10,0.0,0.0,0.0,False,0.42739558076587303,74,4.38
48,MAGAZINES,1688,3.0524289099526065,4.883109660190875,0.008480713505871986,9.340799872527895e-07,0.0,0.0,0.0,False,0.41498331988661485,96,5.69
48,MEATS,1688,983.4310142654028,365.83990362501726,6.481133020102153e-12,1.2644767727611473e-10,0.0,0.0,0.0,False,0.748319313979632,14,0.83
48,PERSONAL CARE,1688,707.3738151658767,367.8326391155547,0.0005104659662114446,1.1249616211350444e-06,0.0,0.0,0.0,False,0.6950719659602771,48,2.84
48,PET SUPPLIES,1688,9.632701421800947,10.35618691976927,0.12044279118250728,0.00022374152824758357,1.0,0.0,,True,0.5368608030962673,14,0.83
48,PLAYERS AND ELECTRONICS,1688,13.716528436018958,15.774729531567035,0.0012969318176745531,8.786841217317254e-06,0.0,0.0,0.0,False,0.5474520568513495,45,2.67
48,POULTRY,1688,892.4193050533175,418.9025226874807,0.000690032541238546,0.004257878904396941,0.0,0.0,0.0,False,0.764516730360399,19,1.13
48,PREPARED FOODS,1688,131.59590635841232,62.9553193604909,0.0013851897570629301,0.008862507992901827,0.0,0.0,0.0,False,0.7947082051922201,25,1.48
48,PRODUCE,1688,1380.71952014218,1333.152962528362,0.01319964417706401,0.0005612595294634529,0.0,0.0,0.0,False,0.6885824415686166,3,0.18
48,SCHOOL AND OFFICE SUPPLIES,1688,16.163210900473935,67.99663632932516,8.809479842297468e-07,2.4846727681059e-06,0.0,0.0,0.0,False,0.41006604548541015,165,9.77
48,SEAFOOD,1688,29.968061803317532,14.814695616774925,0.00010291890458369871,0.0005735012774772028,0.0,0.0,0.0,False,0.6867553444571531,48,2.84
49,AUTOMOTIVE,1688,10.393957345971565,5.93690987408023,9.632448088863594e-05,6.020728245052266e-10,0.0,0.0,0.0,False,0.3327192122446382,25,1.48
49,BABY CARE,1688,0.0,0.0,,,,,,True,0.0,0,0.0
49,BEAUTY,1688,7.875592417061611,5.104444081590892,0.0505289973839389,3.864442012578141e-05,1.0,0.0,,True,0.40307564294342046,58,3.44
49,BEVERAGES,1688,5479.64336492891,2822.167288519562,0.12509695462551124,0.0009497129645451312,1.0,0.0,,True,0.7319416968302481,7,0.41
49,BOOKS,1688,0.27191943127962087,1.155946195555809,0.0027270679883801075,0.005532883163744291,0.0,0.0,0.0,False,1.0,166,9.83
49,BREAD/BAKERY,1688,1027.611225586493,387.2443850252124,0.39765109645377333,0.3481176451146665,1.0,1.0,1.0,False,0.658108585992232,0,0.0
49,CELEBRATION,1688,20.7603672985782,20.90066435176533,0.07396493603529218,0.005839540515623594,1.0,0.0,,True,0.38793712510969935,9,0.53
49,CLEANING,1688,1682.748518957346,524.148490872458,0.09662126583513458,4.812956105575454e-07,1.0,0.0,,True,0.5957669441021912,27,1.6
49,DAIRY,1688,1892.1303317535544,766.9672370030213,0.32031276406691556,0.3809747852099939,1.0,1.0,1.0,False,0.667553137389592,8,0.47
49,DELI,1688,367.37361234004743,135.51164780717795,0.1555605269569506,0.000415287761796232,1.0,0.0,,True,0.7194633987810244,26,1.54
49,EGGS,1688,430.11729857819904,125.00748827571836,0.15316892729262055,0.002653491591243879,1.0,0.0,,True,0.7328465068387984,18,1.07
49,FROZEN FOODS,1688,429.13567381161135,555.5586965240418,2.212559638735502e-13,3.6101682262171526e-12,0.0,0.0,0.0,False,0.11190061591347245,82,4.86
49,GROCERY I,1688,6588.795319905214,2576.6306838221667,0.02386263744012334,1.39081940400103e-06,0.0,0.0,0.0,False,0.5454685622927313,26,1.54
49,GROCERY II,1688,64.26273696682465,26.231310293024308,1.990294013989889e-05,1.621476636457092e-05,0.0,0.0,0.0,False,0.3251985716316772,32,1.9
49,HARDWARE,1688,1.6966824644549763,1.903371329920127,7.383078429269231e-09,4.265105765377782e-22,0.0,0.0,0.0,False,0.15101461762780954,81,4.8
49,HOME AND KITCHEN I,1688,39.807464454976305,67.50356167883963,1.3645421458133765e-14,1.1974679194637314e-20,0.0,0.0,0.0,False,0.03940836763734479,47,2.78
49,HOME AND KITCHEN II,1688,25.90521327014218,28.874997174709677,0.036397181474254844,2.0492072689062182e-10,0.0,0.0,0.0,False,0.14283805755045065,27,1.6
49,HOME APPLIANCES,1688,0.9991113744075829,1.2845690964374001,7.234679977035249e-06,6.701584239502636e-05,0.0,0.0,0.0,False,0.24714280926391796,13,0.77
